Date,KOSPI_index,Volume,Transaction_Amount,Market_Cap,Credit_Balance_KOSPI,Credit_Ratio_to_MarketCap,Credit_Change_Ratio_to_Transaction
2016-11-22,1983.47,23137.0,39420.0,12760438.0,3081801,0.241512164394357,0.3233384069000507
2016-11-21,1966.05,22351.0,35014.0,12646205.0,3080071,0.2435569405999665,-0.0494088079054092
2016-11-18,1974.58,30696.0,47422.0,12699899.0,3073149,0.2419821606455295,-0.1459660073383661
2016-11-17,1980.55,27217.0,35394.0,12701111.0,3064479,0.2412764521150945,-0.2449567723342939
2016-11-16,1979.65,30650.0,46553.0,12692250.0,3045968,0.2399864484232504,-0.3976328056194015
2016-11-15,1967.53,37566.0,50956.0,12612063.0,3022550,0.23965547904415,-0.4595729649109035
2016-11-14,1974.4,35212.0,50998.0,12656748.0,2979955,0.2354439702836779,-0.8352288325032354
2016-11-11,1984.43,38686.0,67189.0,12725314.0,2971053,0.2334758104986643,-0.1324919257616574
2016-11-10,2002.6,43388.0,70128.0,12847247.0,3053042,0.2376417297807071,1.1691335843029889
2016-11-09,1958.38,70904.0,74313.0,12474816.0,3053802,0.2447973581333784,0.0102270127703093
2016-11-08,2003.38,23958.0,32388.0,12760139.0,3053168,0.2392738825180509,-0.0195751512906014
2016-11-07,1997.58,21033.0,31315.0,12723735.0,3070296,0.2413046169226253,0.5469583266805046
2016-11-04,1982.02,22778.0,31124.0,12626075.0,3112905,0.2465457396696914,1.3690078396093046
2016-11-03,1983.8,27273.0,37808.0,12634549.0,3173828,0.2512023183415569,1.6113785442234447
2016-11-02,1978.94,33353.0,44041.0,12609968.0,3192810,0.2531973118409182,0.4310074703117549
2016-11-01,2007.39,32177.0,44626.0,12789782.0,3238095,0.253178279348311,1.01476717608569
2016-10-31,2008.19,40066.0,43658.0,12797548.0,3254559,0.2543111383524406,0.3771130147968299
2016-10-28,2019.42,27053.0,42456.0,12865515.0,3270357,0.2541955763138903,0.3721028829847371
2016-10-27,2024.12,29869.0,49012.0,12889716.0,3290849,0.255308107641782,0.4181016893821921
2016-10-26,2013.89,39240.0,47507.0,12822324.0,3313520,0.2584180527648498,0.4772138842696866
2016-10-25,2037.17,29910.0,49660.0,12969308.0,3329338,0.2567089932631718,0.3185259766411599
2016-10-24,2047.74,25204.0,35880.0,13036350.0,3351327,0.2570755617945207,0.6128483835005574
2016-10-21,2033.0,26035.0,34898.0,12941453.0,3358077,0.2594822235184874,0.1934208264083901
2016-10-20,2040.6,27600.0,39550.0,12990240.0,3340730,0.2571723078249516,-0.4386093552465234
2016-10-19,2040.94,32194.0,40977.0,12987957.0,3367887,0.2593084501280686,0.662737633306489
2016-10-18,2040.43,30593.0,39064.0,12976521.0,3375079,0.2600912062639902,0.1841081302477984
2016-10-17,2027.61,33340.0,37507.0,12895313.0,3385653,0.2625491137749041,0.2819207081344815
2016-10-14,2022.66,45890.0,41894.0,12862792.0,3372133,0.2621618230318892,-0.3227192438057956
2016-10-12,2033.73,29737.0,48321.0,12931608.0,3394422,0.26249032602906,0.4612694273711223
2016-10-11,2031.93,34322.0,53409.0,12918278.0,3424625,0.2650991873684712,0.5655039412833043
2016-10-10,2056.82,31490.0,46666.0,13090062.0,3398582,0.2596307030478542,-0.5580722581751167
2016-10-07,2053.8,42245.0,54034.0,13099450.0,3354240,0.2560596055559584,-0.820631454269534
2016-10-06,2065.3,33771.0,53584.0,13173067.0,3351410,0.2544137974854299,-0.0528142729172887
2016-10-05,2053.0,29235.0,43298.0,13086415.0,3354982,0.2563713591537483,0.0824980368608249
2016-10-04,2054.86,31885.0,50192.0,13096476.0,3371655,0.2574474996174543,0.3321844118584635
2016-09-30,2043.63,32639.0,57392.0,13018038.0,3367061,0.2586458112966024,-0.080045999442431
2016-09-29,2068.72,41617.0,45439.0,13180001.0,3374299,0.2560165966603492,0.1592904773432513
2016-09-28,2053.06,54645.0,40456.0,13074685.0,3372276,0.2579240723581485,-0.0500049436424757
2016-09-27,2062.82,66404.0,47127.0,13136913.0,3358879,0.2556825184120501,-0.2842744074522036
2016-09-26,2047.11,35962.0,36914.0,13040560.0,3382271,0.2593654720349433,0.63368911524083
2016-09-23,2054.07,49411.0,45366.0,13087980.0,3384465,0.2585933811023549,0.0483622095842701
2016-09-22,2049.7,44759.0,42599.0,13074374.0,3362167,0.2571570157010959,-0.5234395173595624
2016-09-21,2035.99,52510.0,41329.0,12981214.0,3334444,0.2568668847150968,-0.6707880664908418
2016-09-20,2025.71,36235.0,41864.0,12916197.0,3313777,0.2565598062649555,-0.4936699789795528
2016-09-19,2015.78,43444.0,49616.0,12847077.0,3311523,0.2577647039867512,-0.0454288939051918
2016-09-13,1999.36,43742.0,51467.0,12738993.0,3323969,0.2609287092001699,0.2418248586472885
2016-09-12,1991.48,42288.0,48158.0,12673362.0,3344754,0.2639200237474476,0.4316001495078699
2016-09-09,2037.87,39268.0,43738.0,12980734.0,3347142,0.2578546020587125,0.0545978325483561
2016-09-08,2063.73,65665.0,56437.0,13153727.0,3336501,0.2536544205303941,-0.1885465208994099
2016-09-07,2061.88,68716.0,50534.0,13135912.0,3315727,0.2524169619893921,-0.4110895634622235
2016-09-06,2066.53,46255.0,40967.0,13172082.0,3320185,0.2520622783854519,0.1088192935777577
2016-09-05,2060.08,57297.0,41279.0,13123216.0,3322327,0.2531640872176454,0.051890791928099
2016-09-02,2038.31,34263.0,39372.0,12988054.0,3300256,0.2540993439047913,-0.5605760438890582
2016-09-01,2032.72,30051.0,43737.0,12949381.0,3320151,0.2563945720648732,0.4548780208976382
2016-08-31,2034.65,40095.0,54859.0,12969424.0,3351147,0.2583882676670914,0.5650121219854536
2016-08-30,2039.74,37856.0,38180.0,13006198.0,3381070,0.2599583675413829,0.7837349397590362
2016-08-29,2032.35,31697.0,38435.0,12958474.0,3379748,0.2608137347036387,-0.0343957330558085
2016-08-26,2037.5,28818.0,40119.0,12986739.0,3389301,0.2609816829305648,0.2381166031057603
2016-08-25,2042.92,27743.0,41988.0,13024394.0,3386832,0.2600375879292349,-0.0588025150042869
2016-08-24,2043.76,28518.0,41442.0,13033426.0,3386160,0.259805825421497,-0.0162154336180686
2016-08-23,2049.93,36041.0,44706.0,13077303.0,3380145,0.2584741670358177,-0.1345456985639511
2016-08-22,2042.16,34350.0,41013.0,13026378.0,3367957,0.2585489995760909,-0.2971740667593202
2016-08-19,2056.24,39232.0,50054.0,13113503.0,3340273,0.2547201155938272,-0.5530826707156271
2016-08-18,2055.47,35308.0,47649.0,13101972.0,3336932,0.2546892941001553,-0.070116896472119
2016-08-17,2043.75,39171.0,44069.0,13019631.0,3323277,0.2552512432956049,-0.3098550001134584
2016-08-16,2047.76,37487.0,45039.0,13044946.0,3320199,0.254519949718458,-0.0683407713315126
2016-08-12,2050.47,37649.0,46676.0,13059753.0,3299496,0.2526461258493939,-0.4435470048847373
2016-08-11,2048.8,34608.0,44904.0,13046381.0,3287356,0.2519745514100807,-0.2703545341172279
2016-08-10,2044.64,33109.0,46382.0,13021299.0,3292516,0.2528561858536541,0.1112500539002199
2016-08-09,2043.78,43672.0,41726.0,13017785.0,3325400,0.2554505240330824,0.7880937544936011
2016-08-08,2031.12,27048.0,41698.0,12939461.0,3340712,0.2581801513988875,0.3672118566837738
2016-08-05,2017.94,28929.0,41680.0,12858885.0,3342438,0.2599321791897198,0.0414107485604606
2016-08-04,2000.03,32651.0,36484.0,12735236.0,3337599,0.2620759442541936,-0.1326334831707049
2016-08-03,1994.79,48585.0,43871.0,12696440.0,3336247,0.2627702726118502,-0.0308176243988055
2016-08-02,2019.03,40994.0,43141.0,12849541.0,3346208,0.2604145937975528,0.2308940451079019
2016-08-01,2029.61,36959.0,48221.0,12918148.0,3339247,0.258492703443249,-0.1443561933597395
2016-07-29,2016.19,36639.0,50287.0,12831581.0,3341800,0.2604355612920964,0.0507685883031399
2016-07-28,2021.1,35088.0,43431.0,12877217.0,3342554,0.2595711480205699,0.0173608712670673
2016-07-27,2025.05,41166.0,44939.0,12899213.0,3335510,0.2585824422001559,-0.1567458109882284
2016-07-26,2027.34,33861.0,40726.0,12917381.0,3333323,0.2580494451622972,-0.0537003388498747
2016-07-25,2012.32,35023.0,40531.0,12819056.0,3326647,0.2595079544078753,-0.1647134292270114
2016-07-22,2010.34,32095.0,38669.0,12807885.0,3313841,0.2587344436649766,-0.3311696707957278
2016-07-21,2012.22,39105.0,39214.0,12822994.0,3300159,0.2573625941024381,-0.3489060029581272
2016-07-20,2015.46,31634.0,35413.0,12844106.0,3279945,0.255365768547846,-0.57080733064129
2016-07-19,2016.89,38080.0,37662.0,12850446.0,3258054,0.2535362585858888,-0.5812490043014179
2016-07-18,2021.11,38009.0,35692.0,12878181.0,3254611,0.2527228806614847,-0.0964641936568418
2016-07-15,2017.26,47781.0,46403.0,12853478.0,3242380,0.252257015571972,-0.2635820959851733
2016-07-14,2008.77,34023.0,43189.0,12762846.0,3232354,0.2532627910734016,-0.2321424436777883
2016-07-13,2005.55,35764.0,47435.0,12738832.0,3235503,0.2539874142307552,0.0663855802677347
2016-07-12,1991.23,43265.0,44853.0,12639912.0,3232138,0.2557089005050035,-0.075022852429046
2016-07-11,1988.54,33776.0,43849.0,12627920.0,3213007,0.2544367560136586,-0.4362927318752993
2016-07-08,1963.1,35653.0,43153.0,12458316.0,3196502,0.2565757683462195,-0.3824763052394966
2016-07-07,1974.08,37876.0,39364.0,12527482.0,3172243,0.2532227146684385,-0.6162737526674118
2016-07-06,1953.12,45744.0,47647.0,12393762.0,3146187,0.2538524622305963,-0.5468549961172792
2016-07-05,1989.85,40549.0,39515.0,12632705.0,3138175,0.2484167088521421,-0.2027584461596862
2016-07-04,1995.3,46861.0,41510.0,12666297.0,3128284,0.2469769973023686,-0.2382799325463743
2016-07-01,1987.32,44813.0,43254.0,12612370.0,3116514,0.247099791712422,-0.2721135617515143
2016-06-30,1970.35,34986.0,53266.0,12501981.0,3109059,0.2486853083523323,-0.1399579469079713
2016-06-29,1956.36,45119.0,48654.0,12403351.0,3063168,0.2469629376770842,-0.943211246762856
2016-06-28,1936.22,37346.0,44526.0,12278101.0,3097759,0.2522995209112549,0.7768719399901182
2016-06-27,1926.85,39427.0,51756.0,12222710.0,3207862,0.2624509621843274,2.127347553906793
2016-06-24,1925.24,75055.0,87245.0,12212809.0,3248745,0.2660112837267823,0.4685999197661757
2016-06-23,1986.71,45539.0,42208.0,12590873.0,3263675,0.2592095877704429,0.3537244124336619
2016-06-22,1992.58,40743.0,41362.0,12632087.0,3248204,0.2571391409828004,-0.3740389729703592
2016-06-21,1982.7,55744.0,45146.0,12569199.0,3253031,0.2588097300392809,0.1069197714083196
2016-06-20,1981.12,39135.0,40450.0,12555593.0,3271511,0.2605620459344294,0.4568603213844252
2016-06-17,1953.4,48527.0,44889.0,12383274.0,3301844,0.2666374013851264,0.6757334759072379
2016-06-16,1951.99,43879.0,44524.0,12372456.0,3273834,0.2646066391345421,-0.629098912945827
2016-06-15,1968.83,37677.0,46949.0,12476638.0,3253729,0.2607857180756546,-0.4282306332403246
2016-06-14,1972.03,43994.0,50099.0,12494819.0,3252783,0.2603305418029665,-0.0188826124273937
2016-06-13,1979.06,44300.0,46799.0,12533174.0,3232465,0.257912720273412,-0.4341545759524776
2016-06-10,2017.63,40430.0,47771.0,12780758.0,3244255,0.2538390133042187,0.2468024533712922
2016-06-09,2024.17,59968.0,79550.0,12821258.0,3252828,0.2537058376018952,0.1077686989314896
2016-06-08,2027.08,49793.0,58458.0,12839480.0,3252738,0.2533387644982507,-0.0015395668685209
2016-06-07,2011.63,48135.0,55414.0,12744463.0,3253494,0.255286864577974,0.0136427617569567
2016-06-03,1985.84,54086.0,54973.0,12582203.0,3237723,0.2573256050629607,-0.2868862896330926
2016-06-02,1985.11,47423.0,54005.0,12579115.0,3206656,0.2549190463717042,-0.5752615498564948
2016-06-01,1982.72,50229.0,53840.0,12559993.0,3204923,0.2551691708745379,-0.0321879643387815
2016-05-31,1983.4,65705.0,86124.0,12553563.0,3206364,0.2554146579739951,0.0167316891923273
2016-05-30,1967.13,55050.0,46644.0,12446534.0,3228656,0.2594020150509371,0.4779178458108224
2016-05-27,1969.17,52353.0,49112.0,12462194.0,3256680,0.2613247715450426,0.5706141065320085
2016-05-26,1957.06,55826.0,51038.0,12380823.0,3291953,0.2658912901024431,0.6911125044084799
2016-05-25,1960.51,65687.0,54562.0,12403059.0,3274612,0.2640164817405125,-0.3178219273487042
2016-05-24,1937.68,51708.0,50055.0,12249788.0,3284803,0.2681518243417763,0.2035960443512136
2016-05-23,1955.25,39951.0,40625.0,12356453.0,3285480,0.265891838054173,0.0166646153846153
2016-05-20,1947.67,38805.0,44556.0,12306917.0,3306669,0.2686837816489703,0.4755588472932938
2016-05-19,1946.78,50592.0,53076.0,12301623.0,3326930,0.2704464280851396,0.3817356243876705
2016-05-18,1956.73,69627.0,66978.0,12365789.0,3326960,0.2690455093484127,0.0004479082683866
2016-05-17,1968.06,59758.0,55219.0,12438397.0,3333715,0.2680180573107611,0.1223310816928955
2016-05-16,1967.91,52672.0,48725.0,12428351.0,3347741,0.2693632485918687,0.287860441251924
2016-05-13,1966.99,50912.0,45452.0,12425177.0,3314085,0.2667233633774392,-0.7404734665141248
2016-05-12,1977.49,46288.0,41442.0,12495467.0,3301850,0.2642438253808361,-0.2952318903527822
2016-05-11,1980.1,39853.0,44518.0,12516354.0,3310815,0.2645191243392444,0.2013792173952109
2016-05-10,1982.5,36909.0,48575.0,12524791.0,3305300,0.2639006111958275,-0.1135357694287184
2016-05-09,1967.81,34219.0,53030.0,12434951.0,3283937,0.2640892593786658,-0.402847444842542
2016-05-04,1976.71,35270.0,50561.0,12483537.0,3289937,0.2635420554286818,0.1186685389925041
2016-05-03,1986.41,31049.0,38135.0,12539117.0,3293273,0.2626399450615223,0.0874786941130195
2016-05-02,1978.15,32819.0,38792.0,12486557.0,3276370,0.2623917866230058,-0.4357341719942256
2016-04-29,1994.15,40106.0,53348.0,12619531.0,3277177,0.2596908712376078,0.0151270900502361
2016-04-28,2000.93,34114.0,54607.0,12663233.0,3287830,0.2596359081444683,0.1950848792279378
2016-04-27,2015.4,41280.0,53982.0,12760571.0,3271708,0.2563919749359178,-0.2986551072579749
2016-04-26,2019.63,50928.0,52811.0,12788832.0,3263510,0.2551843671103037,-0.155232811346121
2016-04-25,2014.55,39767.0,44239.0,12763527.0,3241098,0.2539343552922323,-0.5066118131060828
2016-04-22,2015.49,48047.0,42157.0,12768360.0,3239761,0.2537335256837996,-0.0317147804635054
2016-04-21,2022.1,39210.0,47830.0,12809028.0,3232742,0.2523799620080462,-0.1467489023625339
2016-04-20,2005.83,42396.0,46533.0,12707812.0,3229795,0.2541582295992418,-0.0633313992220574
2016-04-19,2011.36,40124.0,44656.0,12741551.0,3225992,0.2531867588176667,-0.0851621282694374
2016-04-18,2009.1,33925.0,43049.0,12734354.0,3228159,0.2535000204957393,0.050337986945109
2016-04-15,2014.71,31771.0,45230.0,12762127.0,3271319,0.2563302339805896,0.9542339155427814
2016-04-14,2015.93,47352.0,64064.0,12765755.0,3284893,0.2573206990107518,0.2118818681318681
2016-04-12,1981.32,38732.0,39442.0,12553291.0,3287969,0.2619208779594132,0.0779879316464682
2016-04-11,1970.37,37954.0,38633.0,12482564.0,3273155,0.2622181628710255,-0.3834545595734216
2016-04-08,1972.05,40062.0,43889.0,12490669.0,3268279,0.261657642196747,-0.111098452915309
2016-04-07,1973.89,43406.0,46315.0,12499996.0,3224795,0.2579836825547784,-0.9388750944618374
2016-04-06,1971.32,35803.0,45693.0,12487892.0,3205267,0.256669980810212,-0.4273739960168953
2016-04-05,1962.74,36816.0,40264.0,12432454.0,3184307,0.2561285969769122,-0.520564275779853
2016-04-04,1978.97,36332.0,42628.0,12542542.0,3154949,0.251539839372274,-0.6887022614244159
2016-04-01,1973.57,39226.0,51563.0,12506373.0,3143334,0.2513385775396272,-0.2252584217365165
2016-03-31,1995.85,33507.0,52031.0,12650019.0,3129925,0.2474245295599951,-0.2577117487651592
2016-03-30,2002.14,36831.0,46196.0,12692441.0,3129441,0.2465594285606685,-0.0104770975842064
2016-03-29,1994.91,38545.0,40444.0,12642037.0,3132557,0.2477889441393028,0.0770448026901394
2016-03-28,1982.54,41047.0,34068.0,12562385.0,3125252,0.248778555982801,-0.2144240929904896
2016-03-25,1983.81,46342.0,38066.0,12567836.0,3122605,0.2484600371933561,-0.0695371197394
2016-03-24,1985.97,34117.0,38228.0,12584723.0,3129360,0.2486633992659195,0.1767029402532175
